"","X_R24834A_2","X_R24834A_1","X_R21723B_2","X_37014_1","X_31616_1","X_R35073B_1","X_7158_1","X_R35073B_2","X_R40334B_1","X_R40334B_2","X_R30875B_2","X_R30875B_1","X_R21723B_1","X_40064_1","X_R9288_1","X_Rou7776B_1","X_Rou7776B_2","X_ROU7788A_1","X_ROU7788A_2","X_554_1","X_21868_1","X_35794_1","X_9487_1","X_9530_1","X_9519_1","X_3210_1","X_1608_1","X_945_1","X_928_1","X_675_1","X_649_1","X_610_1","X_Rou6223B_2","X_Rou6223B_1","X_776_1","X_R41544A_1","X_R9288_2","X_R16380_1","X_R16380_2","X_R41544A_2","X_301_1","X_9677_1","X_613_1","X_735_1","X_1496_1","X_1589_1","X_1779_1","X_9568_1","X_9631_1","X_R34914A_1","X_9945_1","X_10003_1","X_R19459B_2","X_R34914A_2","X_R29425B_2","X_607_1","X_33098_1","X_24339_1","X_20026_2","X_20026_1","X_14501_1","X_R19880A_10","X_R19880A_9","X_R19459B_1","X_R40757A_2","X_R40757A_3","X_R25549B_2","X_R25549B_1","X_R29425B_1","X_523_1"
"AGAP7P",4.71775678528571,4.72105744327729,4.73524091852036,5.03046540379333,6.20767031994742,4.72032517237783,4.77687411274482,4.70836783190094,4.94112062116199,5.01714509746689,4.73109443420412,4.43642469970343,4.74050165905005,4.8649154223959,4.69199960060338,4.9769197577293,4.69944573646948,4.72157492375647,4.43642469970343,4.43642469970343,5.8134395883707,4.43642469970343,5.10900763269102,6.1436987236987,4.43642469970343,4.83761373651259,4.43642469970343,4.43642469970343,5.54540972303858,4.43642469970343,4.43642469970343,4.82315678400107,4.43642469970343,4.69841222316805,4.43642469970343,4.7250565201026,5.01494238451401,4.86006837502123,4.731674706654,4.43642469970343,4.85858100445372,4.43642469970343,5.24781423483755,4.43642469970343,4.81987415110427,4.43642469970343,5.04587958970013,5.20815373077305,4.83752007860272,6.09107905370865,4.43642469970343,5.12399086956498,4.7437705388725,6.19953666292674,5.79609738279247,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.68300753626299,6.44583622561583,4.72108529068848,4.69102157813117,4.43642469970343,4.69743327377195,4.71238723694969,5.50550278516088,5.72358933505739,5.90452060315644,4.43642469970343
"AGBL4",4.43642469970343,4.43642469970343,5.03091108432156,4.43642469970343,4.43642469970343,4.83727805978251,4.77687411274482,4.70836783190094,5.01822316432268,4.72825134109499,4.73109443420412,4.43642469970343,5.11144650319044,4.43642469970343,4.43642469970343,4.81972313562008,4.80788108427361,4.43642469970343,4.43642469970343,4.43642469970343,4.82206042078743,4.74911211782299,4.82707223266979,4.43642469970343,4.82653314230704,5.00199303531711,5.16742483329932,5.26178545741172,4.94208652488822,4.43642469970343,4.43642469970343,4.43642469970343,4.73106020822224,4.43642469970343,4.87691200074683,4.43642469970343,4.84685926090615,4.43642469970343,4.43642469970343,4.43642469970343,4.85858100445372,4.43642469970343,4.84610956623015,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.85948777985385,4.43642469970343,4.43642469970343,4.86920719504599,4.43642469970343,4.65559475576232,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.74193532901226,4.69743327377195,4.43642469970343,4.43642469970343,4.43642469970343,4.70277927026603,4.43642469970343
"AK5",4.71775678528571,4.43642469970343,4.43642469970343,4.66230967858833,4.66815427895802,4.43642469970343,4.67743739678853,4.43642469970343,4.43642469970343,4.84843234313411,4.73109443420412,4.43642469970343,4.43642469970343,4.80784738515884,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.20433809304422,4.43642469970343,4.43642469970343,4.82707223266979,5.11379241409769,4.43642469970343,4.83761373651259,4.80484529845317,5.15358882741396,4.43642469970343,4.43642469970343,4.96540065369388,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.73652213081928,4.43642469970343,4.81610560961567,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.83588151344031,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.74301960738593,4.43642469970343,4.43642469970343,4.68300753626299,4.66181727485139,4.43642469970343,4.69102157813117,4.43642469970343,4.43642469970343,4.43642469970343,4.73920849164734,4.43642469970343,4.43642469970343,4.43642469970343
"ALDH1A1",4.92218081748286,4.83830868965431,7.41044071480079,5.10867373358355,4.83693633764525,4.43642469970343,4.85290879908031,4.43642469970343,4.72879854267097,4.72825134109499,4.43642469970343,4.85838279216493,7.62445349471139,4.7399680756864,4.43642469970343,5.88791648735738,5.73513518646986,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.81901495087604,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.85330412145056,4.94208652488822,4.82402243227105,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.22380391714912,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.85858100445372,4.43642469970343,4.43642469970343,4.43642469970343,4.9771314867383,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.91866488251495,4.43642469970343,4.43642469970343,4.43642469970343,5.10183183755694,5.05035109614593,4.43642469970343,4.65342361624057,4.43642469970343,4.43642469970343,4.68300753626299,4.43642469970343,5.00302148920879,4.43642469970343,4.74193532901226,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.08432614121986,4.43642469970343
"AMOT",8.53116757822644,8.35231230086866,4.85826607866322,4.7555496900003,5.47679536472782,5.90368532641494,5.58772102749745,5.93293183494925,5.73432980085257,5.67248323680054,8.76389000114209,8.61425602254933,4.74050165905005,8.90415063443445,5.34407518982172,4.43642469970343,4.8907421174259,5.75934552214055,5.55902057503379,6.34903158865171,5.16916025835281,5.0952932067264,5.74815351632206,6.28149061987843,5.45068495242012,7.15801848964119,5.4597230679591,4.85330412145056,5.73668214059285,4.9829469679745,4.43642469970343,5.10234429481393,5.97854365619652,6.11879504479591,5.55691920384054,5.24359205449656,5.7273720825498,5.03343336755196,4.946051762941,5.18940417477507,4.43642469970343,5.2229883394613,4.84610956623015,5.22058732736958,6.27122371922761,7.66376448926464,4.86896413272205,4.98533209176738,5.12677651272226,7.71963977266375,7.36180026466065,4.43642469970343,5.29466364487603,7.79544861668226,7.72415171916671,4.83673260693111,5.31818904562375,7.38567284184669,5.24658553835669,4.92781216709959,8.67457327479519,5.06890107177183,5.27026830122694,5.62670466797204,8.53273638668265,8.4325439947644,8.16346953718278,8.18096968372358,7.66591445280149,5.95404146267267
"ANGPT1",4.43642469970343,4.43642469970343,4.43642469970343,4.88682493491273,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.72879854267097,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.7399680756864,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.6595126925563,4.65774403355446,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.83334256902884,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.7437705388725,4.43642469970343,4.43642469970343,4.43642469970343,4.74301960738593,4.81995143533555,4.74608136240848,4.68300753626299,4.43642469970343,4.43642469970343,4.43642469970343,4.74193532901226,4.88728466866744,4.91296550863299,4.73920849164734,4.43642469970343,4.43642469970343,4.43642469970343
"ANKFN1",4.71775678528571,4.43642469970343,4.85826607866322,5.62057449398303,4.76378944338591,4.43642469970343,4.43642469970343,4.43642469970343,4.84920229437201,4.43642469970343,5.20816892288831,5.16220759971894,4.96117934151611,4.43642469970343,4.69199960060338,4.7078549650352,4.69944573646948,4.43642469970343,4.72373271703732,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.82988465682343,4.43642469970343,4.83761373651259,4.43642469970343,4.85330412145056,4.79489181351919,5.10381765859644,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.74849871070124,4.43642469970343,4.72713338905432,4.43642469970343,4.43642469970343,4.43642469970343,5.03135183346553,4.83334256902884,4.84610956623015,6.25760375621367,4.43642469970343,4.43642469970343,4.86896413272205,4.43642469970343,5.12677651272226,4.77820988420702,4.43642469970343,5.40000797513705,4.7437705388725,4.43642469970343,4.43642469970343,5.00075862894125,4.96549287395593,4.43642469970343,5.54861501274966,6.05986129814615,5.02918579639744,4.43642469970343,4.43642469970343,4.43642469970343,4.69743327377195,4.71238723694969,4.43642469970343,4.7493615545922,4.70277927026603,4.43642469970343
"ANKRD20A1",4.83366300171443,4.92784385758443,4.43642469970343,4.66230967858833,4.95239077618837,4.72032517237783,4.67743739678853,4.43642469970343,4.43642469970343,4.43642469970343,4.73109443420412,4.73532388580381,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.65774403355446,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.65730902259377,4.43642469970343,4.43642469970343,4.73652213081928,4.731674706654,4.81610560961567,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.02569460788878,4.43642469970343,4.43642469970343,4.7437705388725,5.22103685714446,4.712635168776,4.43642469970343,4.81157440858161,4.87885272183426,4.81531371220738,4.92781216709959,4.8260282769257,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343
"ANOS1",4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.77687411274482,4.43642469970343,4.84920229437201,4.72825134109499,5.02274575573474,5.03107442953971,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.98019655492063,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.02396577885427,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.65730902259377,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.70528586591511,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.9771314867383,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.712635168776,5.12543782273291,7.09862818109677,4.7498789838462,4.43642469970343,4.68300753626299,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.95633611728082,4.71238723694969,4.95896370071213,4.87812520639473,4.81257581067408,4.43642469970343
"ANPEP",4.71775678528571,4.43642469970343,4.95216463155403,4.66230967858833,4.66815427895802,4.83727805978251,5.15291777212409,4.43642469970343,4.43642469970343,4.84843234313411,5.93068911581128,6.3642891002502,4.74050165905005,4.43642469970343,4.43642469970343,4.7078549650352,4.43642469970343,4.72157492375647,4.43642469970343,4.98258700332811,8.4939410875198,5.01859694341552,5.21078003301411,5.30574561332315,4.43642469970343,4.43642469970343,6.14466463675002,4.43642469970343,4.43642469970343,4.9829469679745,5.08250799132909,5.73575743396919,5.39745206694016,5.25501558847669,4.9748765314517,4.8439367174247,4.43642469970343,4.86006837502123,4.43642469970343,4.81610560961567,4.43642469970343,4.43642469970343,4.43642469970343,5.22058732736958,4.9771314867383,4.98268929109321,4.86896413272205,4.82572400324091,5.78113083691799,5.19374299850991,4.82133277405889,5.12399086956498,4.43642469970343,4.73610939237003,5.16069577180564,5.5448389971993,5.73143972479982,4.43642469970343,4.74608136240848,4.68300753626299,4.66181727485139,4.72108529068848,4.43642469970343,4.43642469970343,4.43642469970343,4.71238723694969,5.22898242925613,4.87812520639473,5.02869009033394,4.43642469970343
"APBA2",4.43642469970343,4.72105744327729,4.73524091852036,4.66230967858833,4.76378944338591,4.43642469970343,4.77687411274482,4.43642469970343,4.84920229437201,4.43642469970343,4.43642469970343,4.73532388580381,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.72157492375647,4.43642469970343,4.98258700332811,4.43642469970343,4.43642469970343,4.82707223266979,4.43642469970343,4.43642469970343,4.43642469970343,4.80484529845317,4.85330412145056,4.43642469970343,4.9829469679745,4.81150865634893,4.43642469970343,4.43642469970343,4.43642469970343,4.65730902259377,4.7250565201026,4.43642469970343,4.73652213081928,4.43642469970343,4.43642469970343,4.85858100445372,4.43642469970343,5.14137228599723,4.43642469970343,4.81987415110427,4.43642469970343,4.86896413272205,4.43642469970343,4.43642469970343,4.77820988420702,5.36589352972024,4.83588151344031,4.43642469970343,4.43642469970343,4.9133910839263,4.43642469970343,4.43642469970343,4.93059545269067,4.74608136240848,4.43642469970343,4.43642469970343,4.83834788281293,4.43642469970343,4.74193532901226,4.43642469970343,4.71238723694969,4.73920849164734,4.43642469970343,4.70277927026603,5.25500021101363
"AQP9",6.54900632784847,6.29983117503019,5.73126218896571,4.43642469970343,5.00104404713482,5.18049316214991,5.63225427980932,5.36380909470556,4.94112062116199,4.94018234262209,7.1063770918113,7.22198968042712,6.04755393268436,5.07626889470645,5.15286095809681,4.7078549650352,4.43642469970343,4.9287316028197,4.43642469970343,6.66520500695186,5.5873114896901,5.19507792344338,7.0307918607887,6.34499262791035,5.10809034137179,7.04928777034208,7.22384828342838,6.9886385951473,6.54491593315993,5.63135572645411,4.96540065369388,6.5652976287128,4.85238446388417,4.88896657537108,5.28064513892853,4.93470353698429,5.01494238451401,5.10273556730071,5.09211848411908,5.03420152551401,7.30350536808536,5.95764970901678,5.56972154011387,6.7055657644972,7.55857764464031,5.57257392844383,6.44183265029342,6.89070706602802,6.34578021419126,5.19374299850991,6.27742595765818,6.67521823770035,4.7437705388725,5.16408227557861,5.51748432466296,7.62170028974539,7.62197996808657,5.97870879772137,4.65559475576232,4.43642469970343,4.66181727485139,4.83834788281293,4.69102157813117,4.43642469970343,5.67815952255907,6.11060851856857,5.86357421910302,6.1140113447469,5.48042765812933,5.8197317696446
"AR",4.71775678528571,4.43642469970343,4.73524091852036,4.88682493491273,4.43642469970343,5.06723326163802,5.26101813181448,4.82044526351183,4.43642469970343,4.72825134109499,5.62001863870494,5.79062893733877,4.43642469970343,4.7399680756864,4.69199960060338,5.43355634947283,5.80311857802607,4.72157492375647,4.43642469970343,4.8237656411637,7.24553022246359,4.81901495087604,5.21078003301411,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.20483847541226,5.18043499888528,4.82315678400107,4.73106020822224,5.07384529039676,4.9748765314517,4.43642469970343,4.43642469970343,5.10273556730071,5.20965850470253,4.43642469970343,4.43642469970343,4.43642469970343,4.84610956623015,5.11757579697253,4.9771314867383,4.82383861077602,4.43642469970343,4.98533209176738,4.43642469970343,4.77820988420702,4.97917645446303,4.83588151344031,5.34511169068386,4.73610939237003,4.43642469970343,5.77865037395692,5.0462195865793,4.7498789838462,4.43642469970343,4.68300753626299,4.7548554369105,4.43642469970343,4.43642469970343,5.66130970150045,4.69743327377195,4.71238723694969,5.22898242925613,5.36116468220041,4.43642469970343,4.43642469970343
"AREG",5.17388422391049,5.18237683888974,5.21880934985098,4.82687599782811,5.12578417101573,5.47765187875093,5.15291777212409,5.46903255418971,5.01822316432268,5.01714509746689,4.94505697214014,5.32081420216738,5.33571491958526,5.44690797530285,4.69199960060338,5.28379605007392,5.21702421759055,4.43642469970343,4.43642469970343,4.8237656411637,4.6595126925563,5.22532006640665,4.43642469970343,4.99116338969634,4.43642469970343,4.83761373651259,4.80484529845317,5.35618621287778,5.14797074763795,4.9829469679745,4.81150865634893,4.82315678400107,4.73106020822224,4.88896657537108,4.81826585845619,4.7250565201026,4.72713338905432,4.73652213081928,4.43642469970343,4.43642469970343,4.43642469970343,4.99600893631095,5.01389256496831,4.8321089716127,4.43642469970343,4.82383861077602,5.18015135633748,5.29676291072561,5.32221348199334,5.32853793701303,4.97917645446303,5.40000797513705,5.24066970522298,5.4133805091904,5.79609738279247,4.43642469970343,5.08262002060136,4.7498789838462,4.65559475576232,4.68300753626299,4.8260282769257,4.92789163099539,4.79601491404104,5.33983717352247,5.87722393377932,5.8190343676212,5.28223390764933,5.40941385738121,5.92483815138058,4.43642469970343
"ARHGAP8",4.83366300171443,4.72105744327729,4.85826607866322,4.43642469970343,4.83693633764525,4.72032517237783,4.43642469970343,4.43642469970343,4.72879854267097,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.87794740341941,4.43642469970343,4.43642469970343,4.72157492375647,4.43642469970343,4.98258700332811,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.83761373651259,4.80484529845317,4.43642469970343,4.43642469970343,4.82402243227105,4.43642469970343,4.82315678400107,4.43642469970343,4.43642469970343,4.65730902259377,4.43642469970343,4.72713338905432,4.43642469970343,4.43642469970343,4.43642469970343,4.85858100445372,4.43642469970343,5.01389256496831,4.8321089716127,4.81987415110427,4.43642469970343,4.86896413272205,4.43642469970343,4.83752007860272,5.26418238254697,4.43642469970343,5.12399086956498,4.43642469970343,4.95365306056784,4.712635168776,4.83673260693111,4.65342361624057,4.43642469970343,4.43642469970343,4.43642469970343,4.66181727485139,4.43642469970343,4.69102157813117,4.43642469970343,4.69743327377195,4.71238723694969,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343
"ARHGEF4",4.43642469970343,4.43642469970343,4.73524091852036,4.66230967858833,5.19697371535131,4.83727805978251,4.43642469970343,4.70836783190094,4.72879854267097,4.43642469970343,5.02274575573474,4.95230682843879,4.86566590495663,4.7399680756864,4.43642469970343,4.43642469970343,4.8907421174259,4.43642469970343,4.72373271703732,5.29253266981934,4.82206042078743,4.65774403355446,5.21078003301411,5.11379241409769,5.5176970884892,4.43642469970343,5.62754107989842,4.43642469970343,4.94208652488822,4.82402243227105,4.81150865634893,4.82315678400107,4.85238446388417,4.69841222316805,4.81826585845619,4.7250565201026,4.84685926090615,4.43642469970343,4.85324902195592,4.70528586591511,4.85858100445372,5.39406211042092,5.14137228599723,4.8321089716127,4.81987415110427,4.98268929109321,5.18015135633748,5.74388739529109,4.83752007860272,5.54516333528992,4.82133277405889,4.83588151344031,5.04769676494257,5.53315930099907,4.82645330670871,4.83673260693111,5.41302313610719,4.81995143533555,5.18785946562611,6.19032962645269,4.7548554369105,4.83834788281293,4.43642469970343,4.74193532901226,5.01692982560217,4.43642469970343,5.46528303938142,5.45506326800293,4.70277927026603,5.48425080880087
"ARLNC1",4.43642469970343,4.43642469970343,4.43642469970343,5.27079543988416,4.43642469970343,4.43642469970343,4.91678876135472,4.43642469970343,4.43642469970343,4.43642469970343,4.94505697214014,4.85838279216493,4.43642469970343,4.80784738515884,4.87794740341941,4.43642469970343,4.80788108427361,4.43642469970343,4.84207377126368,4.43642469970343,4.75160602422826,4.97592683901729,4.43642469970343,4.82988465682343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.79489181351919,4.43642469970343,4.81150865634893,4.43642469970343,4.43642469970343,4.69841222316805,5.01746569134775,4.43642469970343,4.72713338905432,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.83334256902884,4.43642469970343,4.99428039286477,4.81987415110427,4.43642469970343,5.04587958970013,4.43642469970343,4.43642469970343,4.43642469970343,4.82133277405889,4.43642469970343,4.7437705388725,4.95365306056784,4.43642469970343,4.43642469970343,5.83773125253368,4.65828788020326,5.08899004484229,5.24463331604397,4.66181727485139,4.43642469970343,4.43642469970343,4.74193532901226,4.95633611728082,4.826104262692,5.50550278516088,5.19567184608598,4.43642469970343,4.43642469970343
"ARRDC4",4.43642469970343,4.43642469970343,5.70044440856409,4.43642469970343,4.76378944338591,6.03557981269173,4.43642469970343,6.10658840181374,5.01822316432268,5.01714509746689,5.58646162352934,5.53040522304119,5.72142082729036,5.04021563402021,4.69199960060338,5.64633956602962,5.55617646190773,4.9287316028197,4.72373271703732,4.98258700332811,4.43642469970343,6.13616710809006,4.98722180095718,4.82988465682343,4.43642469970343,4.43642469970343,4.95605365983023,4.43642469970343,5.30363165778256,5.10381765859644,5.18043499888528,4.98173350303389,4.94499829555152,4.95827045785759,4.81826585845619,5.01084965211538,4.93826529849404,4.73652213081928,5.09211848411908,5.03420152551401,4.43642469970343,4.43642469970343,5.63485740077718,5.22058732736958,5.09675612482967,5.20448028309907,4.43642469970343,5.20815373077305,4.83752007860272,5.19374299850991,5.09923940028127,5.40000797513705,5.55997404026013,5.4133805091904,5.99595633115222,5.00075862894125,4.65342361624057,5.09688770754746,6.25178647387349,5.74349515670192,4.8260282769257,5.23272640763918,5.30628298086045,5.51474210589526,5.62816070062215,5.41412255627208,5.89075788986115,5.72358933505739,6.05768319178366,5.10771808273844
"ARSJ",4.43642469970343,4.72105744327729,4.43642469970343,4.43642469970343,4.66815427895802,4.43642469970343,4.77687411274482,4.70836783190094,4.84920229437201,4.84843234313411,5.26009380313876,4.85838279216493,4.43642469970343,4.43642469970343,4.43642469970343,5.19645869427651,5.17335352888253,4.43642469970343,4.43642469970343,4.43642469970343,4.98019655492063,4.43642469970343,4.43642469970343,4.43642469970343,4.82653314230704,4.43642469970343,4.43642469970343,4.85330412145056,4.79489181351919,4.82402243227105,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.81826585845619,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.77820988420702,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.74301960738593,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.69102157813117,4.74193532901226,4.69743327377195,4.91296550863299,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343
"ARX",4.71775678528571,4.43642469970343,4.73524091852036,4.43642469970343,4.83693633764525,4.72032517237783,4.43642469970343,4.43642469970343,4.43642469970343,4.72825134109499,4.73109443420412,4.73532388580381,4.86566590495663,4.43642469970343,4.43642469970343,4.43642469970343,4.69944573646948,4.43642469970343,4.43642469970343,4.8237656411637,4.82206042078743,4.43642469970343,4.82707223266979,4.43642469970343,4.43642469970343,4.43642469970343,4.80484529845317,4.43642469970343,4.43642469970343,4.43642469970343,4.81150865634893,4.82315678400107,4.43642469970343,4.69841222316805,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.99600893631095,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.04587958970013,4.43642469970343,5.12677651272226,4.77820988420702,5.09923940028127,5.12399086956498,4.43642469970343,4.73610939237003,4.43642469970343,4.43642469970343,4.81157440858161,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.86768228453592,4.43642469970343,4.91296550863299,4.86384704637661,5.05869131172168,4.81257581067408,4.91322168920301
"ASH2LP1",4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.72032517237783,4.43642469970343,4.82044526351183,4.43642469970343,4.72825134109499,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.7078549650352,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.65774403355446,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.50869480357517,4.43642469970343,4.43642469970343,4.65730902259377,4.43642469970343,4.43642469970343,5.10273556730071,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.83673260693111,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.69102157813117,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343
"ASH2LP2",4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,7.13021004848264,7.22130238139678,4.66181727485139,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343
"ASS1P13",4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.70836783190094,4.72879854267097,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.65125984688721,4.43642469970343,4.43642469970343,4.69944573646948,4.43642469970343,4.43642469970343,4.43642469970343,4.6595126925563,4.65774403355446,4.43642469970343,4.43642469970343,4.43642469970343,4.83761373651259,4.43642469970343,4.43642469970343,4.43642469970343,4.82402243227105,4.81150865634893,4.43642469970343,4.43642469970343,4.69841222316805,4.43642469970343,4.43642469970343,4.43642469970343,4.73652213081928,4.43642469970343,4.81610560961567,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.00186182893476,4.91866488251495,4.43642469970343,4.83588151344031,4.96677915623236,4.73610939237003,4.712635168776,4.43642469970343,4.43642469970343,4.43642469970343,4.65559475576232,4.68300753626299,4.66181727485139,4.72108529068848,4.79601491404104,4.96363547568522,4.43642469970343,4.43642469970343,4.73920849164734,4.87812520639473,4.89646824870615,5.10771808273844
