"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ABHD8",206.40901295985,0.0350162074182927,0.103567347494799,0.338100842256786,0.735287195852249,0.971827974659499
"ABI1",1473.94466247396,-0.0851777469642911,0.0688276921919317,-1.23755053019598,0.215882767116906,0.835354688114895
"ABI1P1",3.9847641449734,0.275946272540165,0.522001288336122,0.528631401312712,0.597061172698322,0.949640981082515
"ABI2",737.348816902378,0.016420132283484,0.0437994948494298,0.374893188607122,0.707739904966363,0.968439082369823
"ABI3",1470.95927502297,0.109218485738525,0.0942021027134991,1.15940602802356,0.246290720819121,0.847622534598453
"ABI3BP",5.91267234437444,0.316383231427,0.238170376797406,1.32839035517891,0.184049184024319,0.816243592400327
"ABITRAM",219.165256138627,-0.0134329736547689,0.0680704731068952,-0.197339213930161,0.843562094368718,0.985793427801775
"ABITRAMP1",0.0137918962766267,0,3.30124425294482,0,1,NA
"ABL1",1353.40144767328,0.0405907891706707,0.0828303628385959,0.490047221569781,0.624100484070294,0.954068474733284
"ABL2",238.678101399433,0.0774416123417197,0.0627609761311659,1.2339134461496,0.217235158525336,0.835354688114895
"ABLIM1",1100.05744790257,-0.0605755058591959,0.193189594163449,-0.313554703199726,0.753859267214901,0.974616260862715
"ABLIM2",4.83887024082029,0.188207767847531,0.318797281510648,0.590368170505384,0.554943845092844,0.93997809506795
"ABLIM3",3.74517702497609,-1.58524639043193,0.756142651957823,-2.09649116648475,0.0360386427150656,0.602798070585923
"ABO",2.49404834965374,0.864518496294878,0.542736090499144,1.59288927238982,0.111185033289433,0.752483101683259
"ABR",1890.78161343209,0.0698492666498326,0.066163875728428,1.05570095283613,0.291104861708837,0.862262853416314
"ABRA",0.540579261996524,0.944016646135272,0.701914923497195,1.34491604969993,0.178652346599228,NA
"ABRACL",1254.26598855603,-0.264613834060845,0.0939722069159059,-2.81587336027601,0.0048644837517022,0.304535278487978
"ABRAXAS1",115.182533959185,-0.13242170570311,0.102293861661385,-1.29452250166735,0.195485002021914,0.821740086698279
"ABRAXAS2",466.708126353547,-0.0991505711909805,0.0505868090229799,-1.96000841140108,0.0499948071641008,0.64645203150716
"ABT1",802.179083843912,0.075319106966007,0.0470745188653884,1.59999738247745,0.109599164075903,0.751654891345685
"ABT1P1",0.077252510177146,0.299960520720352,3.30124425294482,0.090862867978574,0.927601555161403,NA
"ABTB1",215.454550029345,-0.130521967392265,0.134306713155738,-0.971820129652906,0.331140039764513,0.87937240097573
"ABTB2",314.421132584503,-0.269463709328757,0.251919390244632,-1.06964259109665,0.284780216323558,0.857667502399257
"ACAA1",842.699941436493,-0.0496701147822903,0.0624498258262913,-0.795360341283438,0.426403922370115,0.907094628004426
"ACAA2",784.215685681596,-0.00504288333232911,0.0415282051260075,-0.121432730286023,0.903348293676044,0.991483185330426
"ACACA",1161.95538096159,0.0338527300903051,0.0652025791569708,0.51919311364673,0.603626080738486,0.950319005122514
"ACACB",46.7264270739081,0.191965394775924,0.209857801933522,0.914740328962058,0.360327967231569,0.88629469023419
"ACAD10",457.950877286246,0.134785041752575,0.0605767904946795,2.22502778129873,0.0260793732081113,0.549628501046382
"ACAD11",24.2804708413861,0.0439196033242845,0.142372544534939,0.308483657911349,0.757714333424331,0.97488224195625
"ACAD8",411.857596838594,-0.0103644638944088,0.068053460741781,-0.152298851247775,0.87895123092323,0.988438119744203
"ACAD9",849.479514359108,0.0328364123485266,0.0454920524270841,0.721805471431689,0.470414085064883,0.915749613455926
"ACADL",0.262787185556592,0.0171273921314822,1.37918961812746,0.0124184462429004,0.990091768145249,NA
"ACADM",2917.89666015552,-0.136058614510725,0.079646599538535,-1.70827901378133,0.0875845834137731,0.724712215268214
"ACADS",420.832217742915,0.0962313950662686,0.0842178132128621,1.14264894082493,0.253184377025309,0.847622534598453
"ACADSB",572.58333311776,-0.0954705188612846,0.0768600101851366,-1.24213513153745,0.214186708415064,0.835354688114895
"ACADVL",3382.0058773744,0.0982457869664052,0.0637674866995933,1.54068777132833,0.123392794437971,0.763312859500223
"ACAN",0.422582744976635,0.00274070028082025,0.73281260811561,0.00373997424507722,0.9970159392486,NA
"ACAP1",3331.68946634265,-0.0666976121069784,0.0622289206237655,-1.0718105253702,0.283805144590896,0.857667502399257
"ACAP2",1295.88737330147,-0.0770611814801957,0.0620498824372389,-1.24192308596459,0.214264941427531,0.835354688114895
"ACAP2-IT1",7.50035109192766,0.170245727232972,0.230244571837882,0.739412555414525,0.459656520580114,0.914224920322829
"ACAP3",517.122512401539,-0.035681911278306,0.0647955474655089,-0.550684617601228,0.58184989120953,0.9476779649203
"ACAT1",981.006677560557,-0.0475025833358474,0.0605992732493463,-0.783880412895213,0.433110283932691,0.908321050249441
"ACAT2",1217.7627856466,-0.00294719169806912,0.0608465004382335,-0.0484365029515686,0.961368368284448,0.996846182438628
"ACBD3",700.086664619195,-0.0361376604688302,0.0836961850942201,-0.431771895315762,0.665907207916318,0.959589483161522
"ACBD3-AS1",2.64071700430043,-0.0422933124289554,0.297283798088281,-0.142265783406051,0.886870072466637,0.988619417864365
"ACBD4",268.479448220125,0.109997940064431,0.0618406778734892,1.77873114989877,0.0752838496807751,0.704823253241002
"ACBD5",532.035662804507,-0.0330087073170697,0.0511111697917885,-0.64582179299627,0.518394772683838,0.93030983330237
"ACBD6",902.05044837653,-0.0101899638823429,0.0329043281076746,-0.30968460589737,0.756800810377224,0.97488224195625
"ACBD7",8.76243770444525,0.272240215959385,0.301098248387836,0.904157421761952,0.365911933827492,0.889085553805623
"ACCS",208.575617368115,0.0274224193877101,0.258763026918463,0.105975029409248,0.915602164245017,0.99395561483575
"ACCSL",1.51428669159774,1.19919676572009,0.610923128820247,1.96292579073877,0.0496547974908276,0.645726726374574
"ACD",445.252779229239,0.00106293331872503,0.0538020974229157,0.0197563546708925,0.984237735007953,0.998160074585246
"ACE",2.72450816970988,-0.329898104340984,0.467335619446365,-0.705912604589828,0.480242488519519,0.921082757419077
"ACE2",0.148001958529491,0.404879106976515,2.38466324066295,0.169784605252671,0.865179534370624,NA
"ACE3P",0,NA,NA,NA,NA,NA
"ACER1",0.312227718454574,-0.00529102202943531,0.87732348395115,-0.00603086789106163,0.995188092790772,NA
"ACER2",54.2818617922624,-0.0721869070777519,0.131380550145521,-0.54944896331912,0.582697380123123,0.947740410034043
"ACER2P1",0.0307145279251248,0.0630119017623299,3.30124425294482,0.0190873188816977,0.984771447655059,NA
"ACER3",222.045194685387,-0.160098151517163,0.0615195815979366,-2.60239337392588,0.00925755973833402,0.40709378190986
"ACHE",106.874014226215,-0.368494122687603,0.213720342015498,-1.72418834450902,0.0846738475639285,0.720137388069786
"ACIN1",3535.39261669389,0.0249306493169089,0.0283857420675195,0.878280696611978,0.379791408732349,0.893430873276976
"ACKR1",15.3639130847279,-0.538287964375247,0.371801533339822,-1.44778306732602,0.147677729778675,0.785833405381943
"ACKR2",5.06920143170955,0.192935817273997,0.257059539849162,0.750549142767502,0.452924037982972,0.913527752940859
"ACKR3",294.42384663117,-0.115806513409767,0.286122654551118,-0.404744299578267,0.685665475695838,0.963906538297048
"ACKR4",4.92603234000101,0.76779244179896,0.290855573042776,2.63977215140395,0.0082961782709719,0.389075494804324
"ACKR4P1",0.0861564900753817,-0.0873585510420097,2.56197257631019,-0.0340981600856264,0.972798875672375,NA
"ACLY",3814.98732182165,0.0438941600727953,0.047045612710862,0.933012826138853,0.350813346047577,0.883769229334533
"ACMSD",3.78642430817128,-0.282172375097978,0.242250660519754,-1.1647950700839,0.244101954912198,0.846922330953251
"ACNATP",0,NA,NA,NA,NA,NA
"ACO1",361.718479253339,0.0384386854220057,0.107829708368156,0.356475835868599,0.721484245291554,0.97082156680219
"ACO2",2176.08349293112,0.0876395522086714,0.0483967554382623,1.81085594302844,0.0701631539161194,0.699257913777155
"ACOD1",0.0227543844006876,-0.0208866557831758,3.30124425294482,-0.00632690409518903,0.994951894583828,NA
"ACOT1",13.8250446600287,-0.1995685228268,0.334503016272566,-0.596612027749801,0.55076643906759,0.939102991503593
"ACOT11",7.32271934856385,0.218412216807452,0.261209974392035,0.836155729947931,0.403067299731264,0.899085636366331
"ACOT12",0.220475680099655,-0.344913219393945,1.26138290002839,-0.273440538464714,0.784514594487105,NA
"ACOT13",371.626962400965,-0.0848857107693956,0.0470039575438923,-1.80592688796745,0.0709297605198611,0.701663443661073
"ACOT2",166.535603561484,0.024183468784714,0.124369231866139,0.194448967979019,0.84582435064572,0.985928870521518
"ACOT4",39.6469745310107,-0.0304852735790287,0.201561781162234,-0.151245307534227,0.879782211105195,0.988619417864365
"ACOT6",0.190286682823986,-0.0419082410938973,1.79602975800219,-0.0233338233440596,0.981383991925913,NA
"ACOT7",1108.04444395647,0.0129498094261979,0.0712796234382935,0.181676176185309,0.855836863458104,0.986538624653728
"ACOT8",316.426172794154,0.0414980825947161,0.0538561328725276,0.770535877370515,0.440982081438716,0.910129803037975
"ACOT9",583.130784722756,0.0359670776935291,0.0729997723646613,0.492701230818365,0.622223707846568,0.95389549029211
"ACOX1",511.498077127608,0.0443927497493255,0.0479192733437839,0.926406989330613,0.354234513207072,0.884720467676162
"ACOX2",0.120626403025641,0.62903539269993,2.12411925647797,0.296139395554909,0.767123629242392,NA
"ACOX3",383.939227325843,0.129943268313461,0.0593700377438532,2.18870112352108,0.0286185702760472,0.567269834297823
"ACOXL",124.231004878702,-0.201582475985773,0.264936608240744,-0.760870599666614,0.446734360630929,0.912645175288123
"ACOXL-AS1",13.088989708014,-0.0651301237696032,0.323091858389651,-0.201583921347395,0.840242016087578,0.985326631123683
"ACP1",1599.37254793983,-0.0383570073626733,0.0337711073059892,-1.13579359465868,0.256042958437917,0.848251685382318
"ACP2",273.295572580508,-0.0300925529198025,0.104481630985299,-0.288017641340578,0.773333234758762,0.977638651912865
"ACP3",14.4893988473372,-0.173144736249284,0.475798457035204,-0.363903526144627,0.715930051450332,0.970179855456316
"ACP4",2.22870115348066,-0.168951931421228,0.321925881568593,-0.524816242167311,0.599710939393354,0.949640981082515
"ACP5",664.178645341266,0.0621455380856258,0.161153376168752,0.385629761926614,0.699770888151818,0.967614697313266
"ACP6",192.698759974721,-0.00282595954646995,0.170207944793539,-0.0166029826040014,0.986753345113127,0.998160074585246
"ACP7",0.073403284452295,0.180419622108713,3.30124425294482,0.0546520064208435,0.956415705504615,NA
"ACR",0.0362126165203967,0.0901240161850964,3.30124425294482,0.0273000145641155,0.978220445253476,NA
"ACRBP",25.0692091567172,0.338394141233306,0.239390146331731,1.41356754410594,0.157488916406564,0.792083241606979
"ACRP1",0.062526642977957,0.0203585742282342,3.30124425294482,0.00616693969556287,0.995079525218076,NA
"ACRV1",6.91999558403992,-0.342451258296062,0.230566689500645,-1.48525903302742,0.137475219520782,0.779173819851366
"ACSBG1",10.728939192577,-0.346548367069068,0.200690003139275,-1.726784402054,0.0842063908121966,0.7192448444268
"ACSBG2",6.39448485154513,-0.246852869586124,0.220333303557173,-1.12036113288734,0.262559900654625,0.849749282500764
"ACSF2",269.154385973159,0.0242436559735681,0.097419172659444,0.248859185638114,0.803469707344593,0.981241763225623
"ACSF3",669.786085046585,0.0824994237643616,0.0630068715101835,1.30937184765677,0.190408422899802,0.819541679295824
"ACSL1",1611.66874682505,0.0641677732859927,0.0716450084111447,0.89563494664914,0.370447764814881,0.890050782498573
"ACSL3",966.30309134119,-0.124631259794667,0.089698945543496,-1.38943951948946,0.164699140070005,0.796672020773636
"ACSL3-AS1",0.0258219311048857,0.174204636356286,3.30124425294482,0.0527693872396414,0.957915652947447,NA
"ACSL4",1985.41686778604,-0.0145055192363662,0.10980416805909,-0.132103539353444,0.89490239645071,0.990557821042497
"ACSL5",1095.32997964344,0.0359937087189912,0.0446600271655244,0.805949100424569,0.420272198313426,0.906076787684558
"ACSL6",0.341550211929377,0.170792097180449,0.812148860316346,0.210296542328364,0.833436233774894,NA
"ACSL6-AS1",0,NA,NA,NA,NA,NA
"ACSM1",2.07096135039448,0.453466433006896,0.354621188097093,1.27873474069671,0.200990481512762,0.827559815052319
"ACSM2A",0.0812639579549284,-0.0355092260437463,3.30124425294482,-0.0107563158987921,0.991417867103298,NA
"ACSM2B",0.182096534576031,-0.146826146170311,2.33889114403728,-0.0627759639625068,0.94994490608821,NA
"ACSM3",168.208232667939,0.172363234542334,0.211397167353703,0.815352621324113,0.414870495941371,0.904872858582135
"ACSM4",2.15142342156402,-0.304661769255187,0.575702066639557,-0.529200409221274,0.596666432843201,0.949640981082515
"ACSM5",0.220223003340326,0.238971424266222,1.60928986313333,0.148494954041989,0.881952167900264,NA
"ACSM5P1",0.0424295323019534,0.0840315964844518,3.30124425294482,0.0254545226120402,0.979692422419591,NA
"ACSM6",1.59557064999474,-0.530726001697799,0.410109683451203,-1.29410746225637,0.195628304338098,0.821740086698279
"ACSS1",908.450214417637,0.0591976519752297,0.0960112980676411,0.61656964510077,0.537518621473361,0.935562326855191
"ACSS2",260.853123269869,-0.0403220734629356,0.22820623331069,-0.176691376383393,0.859750814948088,0.987517540842913
"ACSS3",13.0635098822169,-0.0220423478198064,0.376603480000373,-0.0585293259100649,0.953327003829322,0.996846182438628
"ACTA1",2.02721532019148,-0.248863601979561,0.396721195568645,-0.627300998180471,0.530461949249312,0.933480994433242
"ACTA2",245.710285002855,0.237838209619538,0.161442431842702,1.47320755085795,0.140695079665672,0.782085411654736
"ACTA2-AS1",6.53164117146822,-0.198474639531243,0.194886482011943,-1.01841152594196,0.308482426976272,0.869337898058922
"ACTB",187638.179666126,-0.0823984076482331,0.0665264520267446,-1.23858112281574,0.21550066249505,0.835354688114895
"ACTBL2",0.395657329378221,0.940009370267093,0.824938169807128,1.13949069720809,0.254498546203849,NA
"ACTBP1",0.625346582095736,-1.2160497644479,0.608160339558937,-1.99955453413788,0.0455483875939378,NA
"ACTBP11",6.00829892560538,-0.133319168962596,0.18607017156781,-0.716499414383621,0.473683028977245,0.916821030398199
"ACTBP12",0.474887844646398,0.0211320920812771,0.758534823323232,0.0278590928610171,0.977774534936936,NA
"ACTBP14",0.357773308593039,0.726648467056257,0.899074359508357,0.808218429734345,0.418964850127257,NA
"ACTBP15",1.46907177192296,0.061140252436609,0.384681358492309,0.158937393473491,0.873718199403539,0.987754278081908
"ACTBP2",33.9587554009566,-0.107137486587682,0.0992527832546864,-1.07944062699746,0.280391348133238,0.856489282550235
"ACTBP4",0.617902842222426,0.347072802412274,0.590641155001809,0.58762041803743,0.556787102977936,NA
"ACTBP6",0.10660809579249,0.10072500898416,3.30124425294482,0.0305112258489536,0.975659340617428,NA
"ACTBP7",1.4302731986877,-0.296318346221786,0.375452094798811,-0.78923077092051,0.429977140405883,0.907371284572807
"ACTBP8",1.59917178293207,-0.0774444901035598,0.384010340183706,-0.201672929084439,0.840172427197092,0.985326631123683
"ACTBP9",1.49272238312555,-0.149330956919615,0.390532075417717,-0.382378212493529,0.702180848687346,0.967614697313266
"ACTC1",0.314369052809929,-0.325313738499556,0.816701809825605,-0.398326212316123,0.69038974103903,NA
"ACTE1P",0.211350638181015,0.50723878049343,1.45258211191821,0.349198008382188,0.726940661290783,NA
"ACTG1",73650.266540386,0.0524443438984562,0.0619777157075723,0.84618065218639,0.397451973556749,0.897232712186741
"ACTG1P1",5.36378185364626,0.0249765660948111,0.240091417721738,0.104029399850346,0.917146017437038,0.99395561483575
"ACTG1P10",5.71525095599809,0.327979956050941,0.207275642280935,1.58233718367356,0.113572616495886,0.755300778960363
"ACTG1P11",0,NA,NA,NA,NA,NA
"ACTG1P12",0.855445103011049,-0.015821587821768,0.493459933254299,-0.0320625581846673,0.974422162288428,NA
"ACTG1P13",0,NA,NA,NA,NA,NA
"ACTG1P14",10.5379230303668,-0.116552976801813,0.153264393943896,-0.760470020482897,0.44697368275486,0.912645175288123
"ACTG1P15",3.12049356215197,0.00648503911180414,0.287899254552026,0.0225253765310887,0.982028869588818,0.998160074585246
"ACTG1P16",0.0646997512023469,0.205767592502832,3.30124425294482,0.0623303144925675,0.950299787929511,NA
"ACTG1P17",8.74376599176239,0.026346901543033,0.161966186178971,0.1626691482006,0.870778939561016,0.987754278081908
"ACTG1P18",0.0609836949448223,-0.270691707523537,3.30124425294482,-0.081996873537022,0.934649199641419,NA
"ACTG1P19",0.529144228636183,0.290977154740472,1.01334298924733,0.287145771794996,0.774000706335935,NA
"ACTG1P2",0,NA,NA,NA,NA,NA
"ACTG1P20",7.34729890844591,0.304595726229886,0.172072925898638,1.77015486102277,0.0767013465251891,0.705740658925973
"ACTG1P21",0.825625528860947,-0.318642557825386,0.536662248105833,-0.593748785106546,0.552680148256552,NA
"ACTG1P22",21.7657273089788,-0.288737000970086,0.593822843753839,-0.486234243103281,0.626801095309026,0.954952928639572
"ACTG1P23",1.28570443408786,-0.203396010175657,0.553257501542043,-0.367633533406687,0.71314650722444,0.969859779826175
"ACTG1P24",2.79476119111776,-0.0437700627816407,0.271352405711765,-0.161303389468137,0.871854453809841,0.987754278081908
"ACTG1P25",1.5478715534472,-0.0669743909936927,0.423468333532168,-0.158156786919712,0.874333254150462,0.987754278081908
"ACTG1P3",4.01082676138454,-0.016935383124599,0.233994329540687,-0.0723751860048994,0.942303331695537,0.995976310642296
"ACTG1P4",0,NA,NA,NA,NA,NA
"ACTG1P9",1.97817994493235,-0.576533353068371,0.335804854302017,-1.71687021697979,0.0860028877429156,0.721646396433276
"ACTG2",1.35049530388307,-0.137030386621813,0.399551553765879,-0.342960464876849,0.731628202756329,0.971418762606023
"ACTL10",17.0298810430274,0.15735608279158,0.165175670327547,0.952658962906219,0.34076289196366,0.880839109696931
"ACTL11P",0.0492786257900961,-0.0419062744218575,3.30124425294482,-0.0126940847786333,0.989871857750119,NA
"ACTL6A",865.139679534286,-0.0385845639303651,0.0566999031532155,-0.680504935362962,0.496184797893448,0.926666538376354
"ACTL6B",0.206229166395364,-0.088274771844721,1.61841298900528,-0.0545440332253989,0.956501727341473,NA
"ACTL7A",0.133137438768227,-0.227069430961854,2.42303763440933,-0.0937127132229656,0.925337371031984,NA
"ACTL7B",0.168187744235145,0.0830552253660139,1.46966915444911,0.0565128723798698,0.954933241237486,NA
"ACTL8",0.614037597356681,0.512579271971862,0.588959104716798,0.870313860277848,0.384128906479737,NA
"ACTL9",0,NA,NA,NA,NA,NA
"ACTN1",420.047937136372,-0.108496227251459,0.344090335646454,-0.31531320706123,0.752523858305652,0.974567924872427
"ACTN1-AS1",0.0576351564945063,-0.35489481766307,3.30124425294482,-0.107503350394777,0.914389667497269,NA
"ACTN2",1.20612758365309,0.000714740410422922,0.475651309000743,0.00150265624607333,0.998801054232263,NA
"ACTN3",9.00307623235931,-0.0628499607781224,0.49298072991483,-0.127489690700447,0.898552832230538,0.991169214163809
"ACTN4",4230.18961233382,0.0327441615885415,0.0521614153125678,0.627746800816812,0.530169821309959,0.93334397010858
"ACTN4P1",1.4999049466913,-0.544654658256936,0.370234052899376,-1.47110902952237,0.141261633494318,0.782085411654736
"ACTN4P2",0.00715232625901769,0.167930077946517,3.30124425294482,0.0508687225420288,0.959430129025152,NA
"ACTP1",0.117429973273517,0.604296423433295,3.30124425294482,0.183051109560961,0.854757916423098,NA
"ACTR10",424.579668016916,-0.140803842242666,0.0469116329470921,-3.00146964403195,0.00268679826307027,0.24448801426132
"ACTR1A",1566.86975852568,-0.0313250657274378,0.0650144398615829,-0.481817051629292,0.629935915108463,0.95522296257425
"ACTR1AP1",0.18229616768075,0.752415011576789,1.4808675270118,0.508090695387903,0.611389740246344,NA
"ACTR1B",1274.65032636418,0.0866274622186601,0.0644745754918297,1.34359104434333,0.179080667073981,0.813632793221939
"ACTR2",8133.95316312255,-0.126723889880594,0.0565956816949465,-2.23910881688186,0.0251488367317792,0.547385197926578
"ACTR3",7770.42521092025,-0.0947394824373182,0.0533271740705849,-1.77657046503007,0.0756389386551673,0.704823253241002
"ACTR3B",130.988557830404,0.0287249216139476,0.0888812258277384,0.323183229601487,0.746556480850124,0.972999141279507
"ACTR3BP1",0,NA,NA,NA,NA,NA
"ACTR3BP2",0,NA,NA,NA,NA,NA
"ACTR3BP3",0,NA,NA,NA,NA,NA
"ACTR3BP4",0.0405641287005834,0.369113865870064,3.30124425294482,0.111810528875833,0.91097363904015,NA
"ACTR3BP5",0,NA,NA,NA,NA,NA
"ACTR3BP6",0,NA,NA,NA,NA,NA
"ACTR3BP7",0,NA,NA,NA,NA,NA
"ACTR3C",36.9427960928387,-0.115542697223969,0.136579085864882,-0.845976501396962,0.397565853305081,0.897232712186741
"ACTR3P2",0.840892766970556,0.0384221322112542,0.450521428401428,0.0852836952674733,0.932035853595303,NA
"ACTR3P3",0.0772123666577777,-0.0699956147007502,2.58120406472321,-0.0271174277374525,0.978366074547557,NA
"ACTR5",172.54565221418,0.13517893347123,0.0562038240220779,2.40515544668506,0.0161655878933981,0.500199629060531
"ACTR6",328.97349450333,-0.0579886714946701,0.0681135372674006,-0.851353105727247,0.394573233042906,0.896439667464646
"ACTR6P1",0,NA,NA,NA,NA,NA
"ACTR8",614.169338480069,-0.0648514025404918,0.0405084421833577,-1.60093548517487,0.109391209071724,0.750841628370459
"ACTRT1",0.044921363733578,-0.125804831967363,3.30124425294482,-0.03810830775552,0.969601327492066,NA
"ACTRT1P1",0.0453932629142393,0.293868024936267,3.30124425294482,0.0890173529796005,0.92906811918461,NA
"ACTRT2",0.094708642250022,0.299960520720352,3.30124425294482,0.090862867978574,0.927601555161403,NA
"ACTRT3",4.12932376970968,-0.0874501069351231,0.276085023515514,-0.316750636530667,0.751432823171657,0.974274447336651
"ACVR1",11.3954363970194,-0.231587682155889,0.249172721089806,-0.929426307755497,0.352668199251379,0.884264668454773
"ACVR1B",32.8484055573463,-0.10419270779175,0.275977657761261,-0.37754037278584,0.705772067189733,0.968439082369823
"ACVR1C",3.19625669881132,-0.377453210147882,0.482200120121445,-0.782772949232815,0.433760455302421,0.908321050249441
"ACVR2A",17.9509784253962,-0.244876354609896,0.184704673274318,-1.32577238176433,0.184915103722511,0.816243592400327
"ACVR2B",84.5637483691523,-0.165286917415375,0.186092063665268,-0.888199712335311,0.374433333503635,0.89069315145717
"ACVR2B-AS1",1.41162654146427,-0.0546699115236018,0.414904196032905,-0.131765144933039,0.895170056431548,0.990696569271699
"ACVRL1",1.94575011150373,-0.249330775279448,0.563460086555229,-0.442499444465991,0.658127832212489,0.9584779297556
"ACY1",12.2337505564139,0.122226609963633,0.168702159967102,0.724511233214014,0.468751933322561,0.915499040366227
"ACY3",103.268972634369,-0.363987386116983,0.383480901755586,-0.949166919266747,0.342535723529085,0.880839109696931
"ACYP1",132.220663868214,-0.0318227996946908,0.0540368011763713,-0.588909761531295,0.555921809143312,0.940076976218233
"ACYP2",78.6379364593995,0.135064591017657,0.0718479322295763,1.87986747601982,0.0601261414856837,0.676386857961134
"ADA",1761.50013509441,-0.13999382478369,0.104173538811925,-1.34385206051639,0.178996230789884,0.813632793221939
"ADA2",762.436594952223,0.127704045965813,0.163569041016877,0.780734821038886,0.434958476083765,0.908819929046512
"ADAD1",0.0527964761747758,0.0736128184779531,3.30124425294482,0.0222985071196377,0.982209839733225,NA
"ADAD1P2",0,NA,NA,NA,NA,NA
"ADAD2",2.83309368853147,0.00195698241653637,0.419392628807782,0.00466622988129174,0.996276900731507,0.999466278029957
"ADAL",219.851701208801,-0.0849735606641304,0.062577034127754,-1.35790329229495,0.174494372576826,0.808143614062129
"ADAM10",1401.18971327102,-0.0694866236071977,0.0572768675587573,-1.21317080645018,0.225064523153714,0.836924274924783
"ADAM11",5.89639757233469,0.191586904093838,0.217470436525554,0.880979075384923,0.378329145567064,0.892293106383986
"ADAM12",3.43730903634681,-0.192913550597908,0.383100425904009,-0.503558695197705,0.614571524369472,0.952446944995063
"ADAM15",301.370539192892,-0.0492504953292495,0.0967985121997092,-0.508793928853356,0.610896675362717,0.95128113425919
"ADAM17",362.575579749358,0.0377713555098796,0.0507544946096187,0.744197253866879,0.456757149154677,0.913695764233921
"ADAM18",1.87488516398524,0.552601165157743,0.559126637255323,0.988329169703643,0.322991464054226,0.8749334260405
"ADAM19",816.792580775063,0.335917017209989,0.256529772103849,1.30946601033896,0.190376544022728,0.819541679295824
"ADAM1A",0,NA,NA,NA,NA,NA
"ADAM1B",1.3439083372576,0.152494978782171,0.424610896112848,0.359140521777007,0.719489968975626,0.970663092990729
"ADAM2",0.135920997492068,0.12923982074072,2.1315684374546,0.0606313259615775,0.951652824900659,NA
"ADAM20",0.872228575658359,0.477607835439906,0.497956810569,0.95913506011527,0.337490710114162,NA
"ADAM20P1",3.10419159603738,-0.750951497665662,0.308653968133496,-2.43298831441191,0.0149747841687475,0.493444361810757
"ADAM20P2",0,NA,NA,NA,NA,NA
"ADAM20P3",0,NA,NA,NA,NA,NA
"ADAM21",3.64289413828292,0.126061387232732,0.274739696523466,0.458839362596315,0.646349525733026,0.957531850982324
"ADAM21P1",0.600232558961476,0.685659623306733,0.55513635097398,1.23511930375979,0.216786106099807,NA
"ADAM22",468.088370783821,0.0158579543428428,0.130341797095514,0.121664383154256,0.903164821759418,0.991483185330426
"ADAM23",161.020102832581,-0.709127392011609,0.635265345547719,-1.11626959817902,0.264306750937217,0.850670298286462
"ADAM24P",0,NA,NA,NA,NA,NA
"ADAM28",8.61381938397037,0.853776685859396,0.550710321909643,1.55031901871539,0.121064964699007,0.761208627899862
"ADAM29",0.493890107895434,0.650690604769326,0.703621225686587,0.924773984943942,0.355083485487178,NA
"ADAM30",0.0592027444976024,0.404878696904539,3.30124425294482,0.122644271638905,0.902388795357954,NA
"ADAM32",1.78397496129419,-0.138699567745207,0.33930225561212,-0.4087787966366,0.68270200162701,0.963260288750124
"ADAM33",0.18197155690916,0.476104487099495,1.32977044480618,0.358035094672968,0.720317050322209,NA
"ADAM3A",0.131185897282624,-0.268622769006615,2.11540141975691,-0.126984300236257,0.898952824546691,NA
"ADAM3B",0.0231494714878346,-0.0208866557831759,3.30124425294482,-0.00632690409518903,0.994951894583828,NA
"ADAM5",0.0695446134803313,-0.104905356812879,3.30124425294482,-0.0317775204665029,0.974649473650213,NA
"ADAM6",0.00741083918338398,-0.0419063505052978,3.30124425294482,-0.0126941078255315,0.989871839362837,NA
"ADAM7",0.0521177612177141,0.167930154029958,3.30124425294482,0.050868745588927,0.959430110660164,NA
"ADAM8",1711.66303758706,-0.0914291946577708,0.0998293197331846,-0.915855130558187,0.359742883247598,0.88629469023419
"ADAM9",650.43120951923,-0.257863310748235,0.0700275245637572,-3.68231366672773,0.000231126790607756,0.0754787368725672
"ADAMDEC1",5.18755212812062,0.481500351126137,0.557543595518825,0.863610227067669,0.387802044118652,0.894022316702518
"ADAMTS1",0.158885939589745,0.184623433891773,2.77676495241896,0.0664886791123387,0.94698877052561,NA
"ADAMTS10",3.47654377830979,1.31475461472252,0.706134420002102,1.8619041608517,0.0626166004615579,0.680093106621185
"ADAMTS12",261.435908402362,-0.316446332798901,0.289147639152933,-1.09441091660281,0.27377479824943,0.854702120338206
"ADAMTS13",50.2362483266679,-0.17912669796517,0.140849314615805,-1.27176123258941,0.203457967012931,0.831063949887678
"ADAMTS14",1.29935724726484,-0.117127043236526,0.605729812387824,-0.193365161894218,0.846672997294549,0.986071601114444
"ADAMTS15",0.430093302093883,0.721614677345212,1.44861212032822,0.498142095609217,0.618383891950992,NA
"ADAMTS16",14.3199696499539,0.424728647833023,0.433693888192759,0.979328183763219,0.327417849067081,0.877853353049779
"ADAMTS17",7.01899312851869,0.482413274672804,0.369982820380478,1.30388020226643,0.192274431420992,0.821740086698279
"ADAMTS18",0.312284179337196,-0.271819320048281,0.937008300908837,-0.290092755618743,0.77174527780537,NA
"ADAMTS19",0.121869860332179,-0.0270895138288029,2.45747435391652,-0.0110233149679182,0.991204845300224,NA
