"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TSGA10IP",0.282590695185876,0.721009135215913,1.13880148929957,0.633129778974362,0.526648897211653,NA
"TSGA13",0.0225397319479606,0.259780648786798,3.59025218027407,0.072357214965041,0.942317633014659,NA
"TSHB",0.0443598273064453,0.0844508136810694,3.59025218027407,0.0235222512070511,0.981233689497557,NA
"TSHR",3.47159661667446,-0.274127139149243,0.509694696302418,-0.53782615581033,0.590697072726451,0.962593348497394
"TSHZ1",339.109301860071,-0.275871882057563,0.0883435671081741,-3.12271613075988,0.00179190485124476,0.13709350783011
"TSHZ2",2.35926687492684,-0.576907600757836,0.963487442598325,-0.598770233270541,0.549326114794564,0.956390231011845
"TSHZ3",0.100743903808358,-0.134765617498733,3.59025218027407,-0.0375365324584096,0.970057211971571,NA
"TSHZ3-AS1",0,NA,NA,NA,NA,NA
"TSIX",0.802315452226914,-0.0700176484238975,0.908292237067757,-0.0770871373402196,0.938554225466567,0.995052820653497
"TSKS",1.91467358626743,-0.242990108172132,0.80491805518231,-0.301881796050774,0.762742173388932,0.983078137260821
"TSKU",6.21864788779347,0.833900268175737,0.554645786829867,1.50348256126126,0.13271465056329,0.749352270570633
"TSLP",6.98822850598989,-0.966441770232877,0.530737751383505,-1.8209403188554,0.0686159294640923,0.629007246606565
"TSN",1759.59536528042,0.00950910382974622,0.0797562321032077,0.119227094597963,0.905095441362796,0.991401740964483
"TSNARE1",152.109381656173,-0.4363827441708,0.229476008849319,-1.90164865756116,0.0572171022200564,0.601928332441102
"TSNAX",634.50181046332,0.0732205401562191,0.0529420200033144,1.38303261098906,0.166654866834253,0.7941378960956
"TSNAX-DISC1",0.137971766757115,0.180331661312896,2.819853488093,0.0639507201612983,0.949009466049528,NA
"TSNAXIP1",11.0937471437771,0.205222499721659,0.211519480824661,0.97022978177494,0.331931968946778,0.890517262530633
"TSPAN1",16.3588996461344,0.155403394943433,0.441931839422516,0.351645618352601,0.725104048995263,0.982518361270591
"TSPAN10",12.6069525145773,-0.132819999078704,0.249557933587239,-0.532221104612863,0.594572867564736,0.962641962912208
"TSPAN11",31.2035485018604,-0.0810935301361623,0.571123647166988,-0.141989445785374,0.887088342263151,0.990253207369522
"TSPAN12",207.542614046677,0.190133771748212,0.443914205217735,0.428311979011697,0.668423998737128,0.975725702111148
"TSPAN13",1.29706953128085,1.42859329624469,0.660672870861129,2.16233079827033,0.0305926874266888,0.492673371885635
"TSPAN14",602.038659907154,-0.0583296738922111,0.118886482970972,-0.490633354058032,0.623685791400677,0.967646807438305
"TSPAN15",44.6880607250409,0.153843454938697,0.366077163542054,0.42024870781382,0.67430377582577,0.975725702111148
"TSPAN16",0.454289983776861,0.289961359657051,1.02570849836742,0.282693728401949,0.777411624245523,NA
"TSPAN17",450.939547633917,-0.0377781230939091,0.0727174448789756,-0.519519396711252,0.603398590237203,0.963927777156637
"TSPAN18",18.0951944086338,0.579560410050806,0.299655549399131,1.93408869354477,0.0531022238233979,0.592226843344101
"TSPAN18-AS1",0.0260014738394027,-0.112497212063351,3.59025218027407,-0.0313340697016897,0.975003120047279,NA
"TSPAN19",0.280885089939336,0.229249473946623,1.37654767470749,0.166539436416786,0.867732450706185,NA
"TSPAN2",0.499582150523815,0.768164281623955,0.881593014314738,0.871336624894933,0.383570378349952,NA
"TSPAN3",1233.03498519889,0.145621035972919,0.083431490854737,1.74539654608906,0.0809158664847119,0.664473088024878
"TSPAN31",439.55387852387,0.0292694567086705,0.072710212385306,0.402549459676528,0.687279696205793,0.97689603889595
"TSPAN32",5.51994955377668,1.73397102564555,0.615103569151946,2.81899034992791,0.00481749664273742,0.221993450622867
"TSPAN33",2362.38511023484,0.112114803302617,0.167543653634224,0.669167711642377,0.503388500505441,0.949319758769074
"TSPAN4",72.1979363946468,0.516810315442684,0.218546788279798,2.36475822642165,0.0180418448132094,0.397689184660676
"TSPAN5",26.9476246745856,-0.850504795568315,0.519283767858032,-1.6378420590278,0.101454645301945,0.705789782455597
"TSPAN6",2.76757930596518,0.331737079037429,0.600825112113512,0.552135841776792,0.580855287173893,0.961078872725635
"TSPAN7",2.16666528415677,0.385953390444664,0.804835788506959,0.479543027231234,0.631552366028623,0.968545072258774
"TSPAN8",0.0600648469754224,0,3.59025218027407,0,1,NA
"TSPAN9",8.69009494828478,-0.0956446244750824,0.413735536088437,-0.231173336908238,0.817180143081793,0.98548797677099
"TSPAN9-IT1",0,NA,NA,NA,NA,NA
"TSPEAR",0.258386219573767,0.610586063741366,1.36471019404279,0.44741078831732,0.654578487797312,NA
"TSPEAR-AS1",0.362969316351315,-0.505926749284121,1.17984127220239,-0.428809163744304,0.668062109492952,NA
"TSPEAR-AS2",0.815065005281714,-0.131238300276074,0.759274750441918,-0.172846917666748,0.862771757059336,0.988426077053846
"TSPO",454.049578385217,-0.0560934052990507,0.295478515311947,-0.189839201133899,0.849435136366503,0.98808448608309
"TSPO2",6.85193488319884,-0.0994156011454266,0.291969194244136,-0.340500309982354,0.733479789385614,0.983078137260821
"TSPOAP1",224.523776106381,-0.227429098776842,0.192877827386748,-1.17913552769761,0.238344213607726,0.847013793312944
"TSPOAP1-AS1",262.020588003483,0.0423996806381369,0.0939889127627495,0.451113640873407,0.651907646791267,0.972637063485347
"TSPY1",0,NA,NA,NA,NA,NA
"TSPY10",0,NA,NA,NA,NA,NA
"TSPY11P",0,NA,NA,NA,NA,NA
"TSPY12P",0,NA,NA,NA,NA,NA
"TSPY13P",0,NA,NA,NA,NA,NA
"TSPY14P",0,NA,NA,NA,NA,NA
"TSPY15P",0,NA,NA,NA,NA,NA
"TSPY16P",0,NA,NA,NA,NA,NA
"TSPY17P",0,NA,NA,NA,NA,NA
"TSPY18P",0,NA,NA,NA,NA,NA
"TSPY19P",0,NA,NA,NA,NA,NA
"TSPY2",0,NA,NA,NA,NA,NA
"TSPY20P",0,NA,NA,NA,NA,NA
"TSPY21P",0,NA,NA,NA,NA,NA
"TSPY22P",0,NA,NA,NA,NA,NA
"TSPY23P",0,NA,NA,NA,NA,NA
"TSPY24P",0,NA,NA,NA,NA,NA
"TSPY25P",0,NA,NA,NA,NA,NA
"TSPY26P",8.33088200688438,0.155399271133918,0.495901320821592,0.313367326540808,0.754001604651393,0.983078137260821
"TSPY3",0,NA,NA,NA,NA,NA
"TSPY4",0,NA,NA,NA,NA,NA
"TSPY5P",0,NA,NA,NA,NA,NA
"TSPY6P",0,NA,NA,NA,NA,NA
"TSPY7P",0,NA,NA,NA,NA,NA
"TSPY8",0,NA,NA,NA,NA,NA
"TSPY9P",0,NA,NA,NA,NA,NA
"TSPYL1",867.172532876855,0.106478701216098,0.0437150787520759,2.43574309496221,0.0148612350989764,0.365752866170525
"TSPYL2",687.466150624058,0.230387197741759,0.119425102986799,1.92913543283463,0.053714051229166,0.595000380432598
"TSPYL4",758.519751029389,-0.0315821306564451,0.0864036371222508,-0.365518532648807,0.71472437537295,0.981351540837128
"TSPYL5",409.683986481622,-0.94370853613502,0.48785891209125,-1.93438822730476,0.0530654128283488,0.592152183332006
"TSPYL6",0.455107571544869,-0.0367840984908894,1.02893130484695,-0.0357498098440701,0.971481853400796,NA
"TSR1",1890.70304769115,0.102292768759096,0.0741995633407423,1.37861685640039,0.168012916560333,0.796007186077005
"TSR2",935.456112224707,0.0433120614303563,0.0569152261675751,0.76099252075065,0.446661534545256,0.935476202969791
"TSR3",480.484478843088,-0.040078559830229,0.0521570275165187,-0.768421087983507,0.442237055909812,0.933928445455023
"TSSC2",0.610778005667989,-0.278370755324095,0.910150638070337,-0.305851299422571,0.759717867510041,NA
"TSSC4",449.810371154677,-0.0428752601577978,0.0831798723365426,-0.515452343859415,0.606236963098644,0.96439502412666
"TSSK1A",0.260243937176395,0.468813026055693,1.99436367224449,0.235068975924577,0.814155197689619,NA
"TSSK1B",0,NA,NA,NA,NA,NA
"TSSK2",0,NA,NA,NA,NA,NA
"TSSK3",4.31241723220097,-0.472830470065071,0.404976630307457,-1.16755001320965,0.242988323340607,0.847220768617811
"TSSK4",81.0442668790916,0.0808109380106706,0.0867888620132298,0.931121069410405,0.351790940968079,0.900991726105819
"TSSK5P",10.7788889239468,-0.00635133855197962,0.197639803094616,-0.0321359283531519,0.974363651515171,0.997310251183983
"TSSK6",27.9798053935879,-0.338956029214245,0.137322064428032,-2.46832896538549,0.0135745505171742,0.356345543749904
"TST",137.163193464768,0.295488976557078,0.234346207194996,1.26090786829422,0.20734204301523,0.824430395363915
"TSTD1",318.289418290912,-0.0618792435388819,0.155201786132187,-0.398701877607121,0.69011288421721,0.977053080641015
"TSTD2",399.279362425563,-0.0279933812058136,0.0428730505271182,-0.652936538493037,0.513797191948186,0.949545447058141
"TSTD3",114.725409152663,-0.0241271253360596,0.0896239895681569,-0.269203875572974,0.787772798052825,0.983726340593198
"TTBK1",8.66081783591519,0.171817346375932,0.327166146504777,0.525168475441342,0.599466077629626,0.963034477162203
"TTBK2",420.203227545523,0.0283523974202398,0.114783685071228,0.247007206665702,0.804902646746709,0.985005856468478
"TTC1",1553.71425728696,0.0408958691197949,0.0651891812696384,0.627341352097054,0.530435502554935,0.95246351833561
"TTC12",265.051190044564,0.160969480937755,0.145612120513011,1.10546759686376,0.268957027476242,0.860557099389965
"TTC13",732.850927370431,0.0277341935970004,0.0705719634969584,0.392991667267352,0.694325635847508,0.977169332959576
"TTC14",1363.58630378828,0.0567745935332429,0.068126192955794,0.833373935485914,0.404633869856613,0.925428771562257
"TTC16",0.742398271191583,0.957825314801296,1.33359688154689,0.718227020514836,0.472617319977424,NA
"TTC17",1845.14162405797,0.0315121527677625,0.101385230728556,0.310816008814258,0.755940498790672,0.983078137260821
"TTC19",643.534031590348,-0.100728516560838,0.067962782500742,-1.4821128984785,0.138310257302405,0.757208169658247
"TTC21A",77.7970527539669,-0.0898575822308756,0.186629433538833,-0.481475941532976,0.630178274631982,0.968545072258774
"TTC21B",676.544530476982,-0.0228290762337345,0.0524269311747163,-0.435445594891966,0.663239021139091,0.974351012808893
"TTC21B-AS1",0.167046717659365,0.240647473824702,2.30656800933103,0.104331401827816,0.916906358832179,NA
"TTC22",41.8509009687022,-0.497646429874204,0.227375711233164,-2.18865254857362,0.0286221033327408,0.480998116007137
"TTC23",180.484775815536,-0.0561459375884576,0.157114485474525,-0.357356849808488,0.720824675738535,0.981831625538278
"TTC23L",1.57536231809495,0.0384372419372647,0.520373136816425,0.0738647697542936,0.941117988904466,0.995052820653497
"TTC23L-AS1",1.27545726835407,-0.107790033212389,0.693999495813453,-0.155317163575236,0.876571285232537,0.989992617106242
"TTC24",49.0305288175542,-0.704717808037322,0.474008365204752,-1.48672019265507,0.137088727255722,0.755815929924185
"TTC26",160.090395731804,-0.133209579837652,0.0918702843866562,-1.44997461069142,0.147065599440976,0.769164652564508
"TTC27",756.089641411999,0.0629413939309651,0.065663657223018,0.958542313858531,0.337789365168263,0.895136889224651
"TTC28",30.1012058168536,-0.0888249378122349,0.330714239577949,-0.268585162603194,0.788248931405003,0.983726340593198
"TTC28-AS1",122.329405752576,-0.0348869653027634,0.120355247201795,-0.289866591726323,0.771918300793318,0.983078137260821
"TTC29",0.107163654918868,-0.0797464979277634,3.59025218027407,-0.0222119488892493,0.982278886107556,NA
"TTC3",3690.2460643471,0.204545309525712,0.093507090073958,2.18748449303609,0.028707174030431,0.481791358237906
"TTC3-AS1",2.4385228943579,0.575066734884922,0.466087490028067,1.23381714203548,0.217271050291173,0.831610549119144
"TTC30A",94.4083811835612,-0.0305884048591458,0.111318507060272,-0.274782744279746,0.783483156045569,0.983648776734008
"TTC30B",74.7912044115283,-0.0056245913789873,0.114663721783783,-0.0490529287859098,0.96087711560274,0.995113328261628
"TTC31",732.506812765192,-0.0878996426269647,0.046981274527225,-1.87095057576669,0.0613519318855363,0.614628995397654
"TTC32",181.86392989606,-0.32765876961406,0.13551293145785,-2.4179151472048,0.0156097163913133,0.373741598560629
"TTC32-DT",3.86777960820473,0.283476006689258,0.301928217282541,0.938885438534497,0.347789566191672,0.89799512736164
"TTC33",391.69221352129,0.0308702880749338,0.0570541072528108,0.541070390220031,0.588459066236205,0.962593348497394
"TTC34",10.3098810569134,-0.177432941814508,0.255114018349419,-0.695504476635563,0.486739206708318,0.945708867405771
"TTC36",1.00360969140473,0.31186176559552,0.628052438063513,0.496553705861074,0.619503805917907,0.966609912698889
"TTC37",2674.75397604667,0.0361121500298291,0.0606655483213057,0.595266193566185,0.551665549798002,0.957225363408782
"TTC38",389.100704997183,0.0599148209593559,0.0642568006500965,0.932427701864828,0.351115534053233,0.900284198446405
"TTC39A",18.2129477221699,0.0406578574537185,0.390215079870199,0.104193455227929,0.917015827675457,0.992540634216489
"TTC39A-AS1",0.0533433684295071,0,3.59025218027407,0,1,NA
"TTC39B",52.6856745208246,0.163350315783614,0.289631459546788,0.563993690599851,0.572758426075064,0.960758814043552
"TTC39C",745.697531781343,-0.319245181438531,0.172064634936189,-1.85537941342174,0.0635420650584051,0.617083759413838
"TTC39C-AS1",19.0505641178034,-1.1856360230458,0.42285899687482,-2.80385667990596,0.00504953455738326,0.227194390085285
"TTC39CP1",0,NA,NA,NA,NA,NA
"TTC39DP",0,NA,NA,NA,NA,NA
"TTC3P1",16.0691098201891,0.484042086541017,0.215220330958852,2.24905372268738,0.0245090783186032,0.44999100420443
"TTC4",15.6196802294023,0.183686883711977,0.164171725273907,1.11887039869692,0.263195432984302,0.860543849925863
"TTC41P",90.7468209411835,-0.171495641597237,0.135138607155978,-1.26903514255771,0.204428530384861,0.822292267486709
"TTC4P1",0.486881839409203,0.278395217680874,0.989972490302598,0.281215104872034,0.778545419939041,NA
"TTC5",333.603128017341,0.214252060122544,0.0944259894462414,2.26899459967557,0.0232686542744956,0.443751969296928
"TTC6",0.0404098103837437,0.0363497271985234,3.59025218027407,0.0101245609983164,0.991921907104594,NA
"TTC7A",1307.64703230962,-0.225440910333011,0.077615850054338,-2.90457310169485,0.00367754313769661,0.198578767531165
"TTC7B",3.69415814566124,0.266214029400326,0.380768963959751,0.699148445902398,0.484459265146674,0.944472994977405
"TTC8",66.9580666857087,0.137987565704986,0.203196563046017,0.679084151997869,0.497084543402257,0.948018657926908
"TTC9",843.352334378163,-0.161384452248837,0.122635273493537,-1.31597090829941,0.188183807162956,0.813098403160373
"TTC9B",0.804722488808798,0.351435721908721,0.625120990673897,0.562188323783311,0.573987715878464,0.961033561406605
"TTC9C",636.576341956251,0.0126432047000732,0.0484352910510263,0.2610329044323,0.794067132590949,0.984145862086006
"TTF1",667.841953844617,0.0711049087513962,0.0563578448529174,1.26166834336845,0.207068152580194,0.824430395363915
"TTF2",2922.23788554591,-0.00266918813537384,0.0916469378083433,-0.0291246843506739,0.976765148881152,0.997703814444126
"TTI1",1005.34607720253,0.0386236816111942,0.0511657614188001,0.754873582258516,0.450324838135905,0.93691984207898
"TTI2",296.253432072616,-0.0151226444667012,0.0876475171293576,-0.172539336674899,0.863013538849569,0.988426077053846
"TTK",1162.58053224614,0.0681564529506353,0.0696480443002192,0.978583873178773,0.327785630781005,0.887478973108833
"TTL",793.165160588273,0.0447302285453167,0.0837771185648718,0.533919396030318,0.593397302059879,0.962641962912208
"TTLL1",73.5017858915578,0.00769342551592599,0.168092580183241,0.0457689774738376,0.963494385277317,0.995771664392792
"TTLL1-AS1",0.740473017852304,-0.827172284282534,0.761381676542872,-1.08640949705855,0.277297861704679,NA
"TTLL10",0.323784068348012,0.918203514183386,1.38187399786911,0.66446254549929,0.506394313298599,NA
"TTLL10-AS1",0.139739887195756,-0.806173774080609,3.4791680957989,-0.231714522518778,0.816759751002734,NA
"TTLL11",52.3534847028744,0.0425052320306159,0.109417946672254,0.388466730763412,0.697670669706397,0.97870592796153
"TTLL11-IT1",0.212007508366897,0.26226619514909,2.29737242445234,0.114159198725305,0.909111595099652,NA
"TTLL12",1636.87246662005,0.141966951530225,0.0889330590705867,1.59633496265483,0.11041402815077,0.71767293272742
"TTLL13P",1.40663942658865,0.680245692531759,0.575322954613707,1.18237189577896,0.237058169538086,0.845378451069296
"TTLL2",0.0352154577896464,0.259780648786798,3.59025218027407,0.072357214965041,0.942317633014659,NA
"TTLL3",573.875236752136,0.0312043023615091,0.167597608183302,0.186185845369468,0.852299023641888,0.98808448608309
"TTLL4",935.867030497094,0.0360322418337734,0.0741553046821937,0.485902417746056,0.627036354119897,0.967973129443832
"TTLL5",520.723706782371,-0.0200136121187724,0.0626140810097543,-0.319634366519802,0.74924551926354,0.983078137260821
"TTLL6",1.88696356685074,-0.465714369635569,0.58229879842094,-0.799785901840222,0.423834852646261,0.929422996527558
"TTLL7",125.983651997236,-1.12538573758816,0.508235225582566,-2.21430093968434,0.0268080840325356,0.468209005781677
"TTLL7-IT1",0.431376154644292,1.01077666543068,1.22276244712165,0.826633715984675,0.408444701233337,NA
"TTLL8",0.643012234115187,1.80160956912249,0.794537174120705,2.26749562865486,0.0233599656387974,NA
"TTLL9",5.05405496418417,0.749054508392351,0.428441149091107,1.74832531838128,0.0804077115332659,0.663718062202802
"TTN",1231.95490668209,-0.262318642860832,0.14258542231194,-1.83972974661425,0.0658079240637401,0.620582927070148
"TTN-AS1",132.485877738676,-0.500633502938641,0.282781099965176,-1.77039237417314,0.0766617992299406,0.6535283341368
"TTPA",0.0778500299491352,0.207895438361695,3.59025218027407,0.057905525273109,0.953823881977895,NA
"TTPAL",904.408407564652,-0.0290102235831388,0.106836918885242,-0.27153744123134,0.785977707058479,0.983687397401012
"TTR",0.300348850579045,-0.538021126626913,1.36470578678508,-0.394239646256913,0.693404117522117,NA
"TTTY1",0,NA,NA,NA,NA,NA
"TTTY10",19.1220510258169,0.178318078518014,0.234349977636294,0.760905037485258,0.446713789496521,0.935476202969791
"TTTY11",0,NA,NA,NA,NA,NA
"TTTY12",0,NA,NA,NA,NA,NA
"TTTY13",0,NA,NA,NA,NA,NA
"TTTY14",3.85412364295735,-1.86977496155324,0.932477030934118,-2.00516999295969,0.0449448768388168,0.563683252301996
"TTTY17A",0,NA,NA,NA,NA,NA
"TTTY17B",0,NA,NA,NA,NA,NA
"TTTY17C",0,NA,NA,NA,NA,NA
"TTTY18",0,NA,NA,NA,NA,NA
"TTTY19",0,NA,NA,NA,NA,NA
"TTTY1B",0,NA,NA,NA,NA,NA
"TTTY2",0,NA,NA,NA,NA,NA
"TTTY20",0,NA,NA,NA,NA,NA
"TTTY21",0,NA,NA,NA,NA,NA
"TTTY21B",0,NA,NA,NA,NA,NA
"TTTY22",0,NA,NA,NA,NA,NA
"TTTY23",0,NA,NA,NA,NA,NA
"TTTY23B",0,NA,NA,NA,NA,NA
"TTTY25P",0,NA,NA,NA,NA,NA
"TTTY2B",0,NA,NA,NA,NA,NA
"TTTY3",0,NA,NA,NA,NA,NA
"TTTY3B",0,NA,NA,NA,NA,NA
"TTTY4",0,NA,NA,NA,NA,NA
"TTTY4B",0,NA,NA,NA,NA,NA
"TTTY4C",0,NA,NA,NA,NA,NA
"TTTY5",0,NA,NA,NA,NA,NA
"TTTY6",0,NA,NA,NA,NA,NA
"TTTY6B",0,NA,NA,NA,NA,NA
"TTTY7",0,NA,NA,NA,NA,NA
"TTTY7B",0,NA,NA,NA,NA,NA
"TTTY8",0,NA,NA,NA,NA,NA
"TTTY8B",0,NA,NA,NA,NA,NA
"TTTY9B",0,NA,NA,NA,NA,NA
"TTYH1",8.61498328105695,-0.522750251434548,0.276775311922239,-1.88871705284688,0.0589297523786875,0.606954840895627
"TTYH2",123.365920673472,0.337275986284118,0.332915323018416,1.01309841561562,0.311013154998046,0.878612162869479
"TTYH3",1292.96527793346,0.059717026230556,0.206062970513286,0.289799890207375,0.771969331866174,0.983078137260821
"TUB",22.5492644915443,0.506211189821182,0.348231263867814,1.45366382156122,0.146039533170086,0.768197707930944
"TUB-AS1",0.0349260889117791,0.408627588048673,3.59025218027407,0.113815845665047,0.909383777195645,NA
"TUBA1A",708.737170369072,0.149166680272161,0.234283596472425,0.636692805292997,0.524324960908273,0.950498683135189
"TUBA1B",5342.72296516387,0.0514614204518508,0.121162257356588,0.424731443393272,0.67103245931026,0.975725702111148
"TUBA1C",1145.43721607466,0.0893729041371171,0.105785283556109,0.844851959863715,0.398193499564899,0.922611429229914
"TUBA3C",0.147364741605237,0.902137800731342,2.81449902415339,0.32053228407237,0.74856486111102,NA
"TUBA3D",14.238223488173,0.127312620606626,0.193519135254743,0.657881301707118,0.510614406565381,0.949319758769074
"TUBA3E",0.575456395706847,1.09142756433254,0.905901254767741,1.20479749706536,0.228281486483147,NA
"TUBA3FP",1.5482345929522,0.881420181814137,0.557202141939529,1.58186789940552,0.113679730436691,0.721022858014908
"TUBA3GP",0.0527308934579814,0,3.59025218027407,0,1,NA
"TUBA4A",3059.13899804501,-0.0207614660918392,0.168261617688167,-0.123388009559707,0.901799851503841,0.991401740964483
"TUBA4B",5.28493097666735,-0.105905068511624,0.332852338270037,-0.318174326375636,0.750352706200806,0.983078137260821
"TUBA5P",2.23580110343682,0.47068536085238,0.607782418918446,0.774430694606088,0.438676137906337,0.932604572216279
"TUBA8",15.1349517664136,-0.607421647732648,0.325926626405293,-1.8636760501344,0.0623672106627247,0.614976978962133
"TUBAL3",0.47728684486943,0.741704539315067,1.14827274767014,0.645930630000576,0.518324281898526,NA
"TUBAP1",0.0297975319498603,0,3.59025218027407,0,1,NA
"TUBAP10",0,NA,NA,NA,NA,NA
"TUBAP11",0.565419493336065,-0.714762875970525,0.783892161211286,-0.911812761166101,0.361867291508244,NA
"TUBAP12",0.0250847436554994,-0.112497212063351,3.59025218027407,-0.0313340697016897,0.975003120047279,NA
"TUBAP13",0.0410630235049496,0.0363497271985234,3.59025218027407,0.0101245609983164,0.991921907104594,NA
"TUBAP14",0.815534650973846,1.18533732807382,0.707671735858922,1.67498187084601,0.0939377887155495,0.691023809483717
"TUBAP15",0,NA,NA,NA,NA,NA
"TUBAP2",12.6185736210046,0.0729144855352457,0.186104372094631,0.391793511966338,0.695210789305111,0.977491028269243
"TUBAP4",0.0173029318193361,0,3.59025218027407,0,1,NA
"TUBAP6",0.0927809182619378,0.475432221264421,3.59025218027407,0.132423071525891,0.894649666932922,NA
"TUBAP7",0.0727611009464741,0,3.59025218027407,0,1,NA
"TUBAP8",0,NA,NA,NA,NA,NA
"TUBAP9",0.0733736271927683,-0.313769652381632,3.59025218027407,-0.0873948783056457,0.930357640323516,NA
"TUBB",27211.6007168427,-0.00458850951538628,0.0836518713649918,-0.054852443113503,0.956256019695412,0.995113328261628
"TUBB1",14.7096043983442,-0.348714752353757,0.261273617195371,-1.33467265503888,0.181983507108191,0.809471184094591
"TUBB1P1",0,NA,NA,NA,NA,NA
"TUBB1P2",0,NA,NA,NA,NA,NA
"TUBB2A",463.581323590178,-0.173901554849032,0.268981620364552,-0.646518355467346,0.517943713646006,0.949781322634933
"TUBB2B",497.01481090852,0.199856230849285,0.343972587885201,0.58102371493622,0.561224470537674,0.958547215054877
"TUBB2BP1",1.01180814213205,-0.00979424522494465,0.673113722933468,-0.0145506545049487,0.988390667080024,0.998834051244585
"TUBB3",1.90313654817804,-0.0534805789946129,0.520220117711559,-0.102803750131527,0.918118728863072,0.992540634216489
"TUBB3P1",0.0613471984399121,-0.138980107907205,3.59025218027407,-0.0387104027596735,0.969121279424307,NA
"TUBB3P2",0,NA,NA,NA,NA,NA
"TUBB4A",36.3087596798121,0.48652202095483,0.361719450729034,1.3450258756455,0.178616878559478,0.807533931072995
"TUBB4AP1",0.0638502226576757,-0.000618835787126642,3.59025218027407,-0.000172365548728502,0.999862472190536,NA
"TUBB4B",4760.32907331871,0.0678093060544494,0.13492119283106,0.502584543106999,0.615256398816805,0.965755516434751
"TUBB4BP1",0,NA,NA,NA,NA,NA
"TUBB4BP2",0.441007578914817,-0.392511989484746,0.997420085416229,-0.393527256192108,0.693930096974542,NA
"TUBB4BP3",0,NA,NA,NA,NA,NA
"TUBB4BP4",0,NA,NA,NA,NA,NA
"TUBB4BP5",0,NA,NA,NA,NA,NA
"TUBB4BP6",0,NA,NA,NA,NA,NA
"TUBB4BP7",0,NA,NA,NA,NA,NA
"TUBB4BP8",0,NA,NA,NA,NA,NA
"TUBB6",781.55465309397,0.140062206359959,0.344755966265286,0.406264778757107,0.684548061641544,0.976336279425238
"TUBB7P",0.239525914834802,-0.13595599860576,2.27721429828514,-0.0597027687328954,0.952392366540961,NA
"TUBB8",0.100162643395653,0.616708137289989,3.59025218027407,0.171772930235478,0.863616047718367,NA
"TUBB8B",0.282366621501136,0.432636906269751,1.37557783152613,0.314512851511835,0.753131557237221,NA
"TUBB8P1",5.0082664581471,0.153224290735821,0.283225945790751,0.540996660133051,0.588509884761599,0.962593348497394
"TUBB8P10",0,NA,NA,NA,NA,NA
"TUBB8P11",0.101896944853422,0.404843464106115,3.59025218027407,0.11276184618185,0.910219367694467,NA
"TUBB8P2",3.58099821520676,0.170304214909399,0.366292136242586,0.464940953022838,0.641973742051439,0.970834793439829
"TUBB8P3",0.0204647228958053,-0.112497212063351,3.59025218027407,-0.0313340697016897,0.975003120047279,NA
"TUBB8P4",0,NA,NA,NA,NA,NA
"TUBB8P5",0.0267324125565617,0,3.59025218027407,0,1,NA
"TUBB8P6",0,NA,NA,NA,NA,NA
"TUBB8P7",0.567978177614692,0.353878414238653,0.940313283205196,0.376340971205263,0.706663423716196,NA
"TUBB8P8",0,NA,NA,NA,NA,NA
"TUBB8P9",0.0209647179080102,0.259780648786798,3.59025218027407,0.072357214965041,0.942317633014659,NA
"TUBBP1",21.1439933477205,0.0182924098918093,0.141732223357416,0.129063168970969,0.897307665112271,0.991394881514805
"TUBBP10",0.0446027167004916,-0.343386457371352,3.59025218027407,-0.0956441052408578,0.923803234828948,NA
"TUBBP11",0,NA,NA,NA,NA,NA
"TUBBP2",0.355903857759363,1.25137373537668,1.22460461695838,1.02185939694135,0.306847452118713,NA
"TUBBP3",0,NA,NA,NA,NA,NA
"TUBBP5",2.61450772119067,-1.76891394295964,1.0045829874446,-1.76084401693811,0.0782648074588898,0.657344145346728
"TUBBP6",1.11456305612448,-0.316607061897146,0.600313625690324,-0.527402758071779,0.597913928621434,0.963034477162203
"TUBBP8",0,NA,NA,NA,NA,NA
"TUBBP9",0.794050143228263,-1.55056222657526,1.1487318178476,-1.34980349850549,0.177079022362526,0.805011354045305
"TUBD1",173.850841344885,0.0476502935331325,0.0826853286056078,0.57628474527101,0.564422732123623,0.95872946606808
"TUBE1",322.88236624275,-0.0516589748494549,0.161097507586304,-0.320668988759989,0.748461250546676,0.983078137260821
"TUBG1",1501.21338539248,0.0164480342223919,0.1169004883271,0.140701159231847,0.888106029272783,0.990253207369522
"TUBG1P",3.31455486883948,0.151456333187807,0.379930071416125,0.398642657116555,0.690156525626993,0.977053080641015
"TUBG2",303.411355591436,0.147648853958016,0.0996856241768814,1.48114490105443,0.13856796500884,0.757208169658247
"TUBGCP2",1379.13053288082,-0.07009256939242,0.0575524256698183,-1.21789079394403,0.223265475079262,0.837506359388477
"TUBGCP3",862.706707657443,0.0426934502593728,0.0489232832970732,0.872661182613777,0.382847781491341,0.916045195330038
"TUBGCP4",552.409707919858,0.0802639720849383,0.0515549087603764,1.55686381791498,0.119502821472119,0.731754741757961
"TUBGCP5",654.813398011411,-0.0946316959227396,0.104411513420445,-0.906333916851446,0.364759138656584,0.906908968794875
"TUBGCP6",1348.78802345078,-0.0822810016109392,0.0617142773078987,-1.33325715215672,0.18244742968181,0.809471184094591
"TUFM",4403.9131418107,-0.0311336285417941,0.0626662066434515,-0.496816868442881,0.619318198733089,0.966609912698889
"TUFMP1",1.51620665389806,0.254688454907145,0.513344137186952,0.496135898819844,0.619798532846706,0.966609912698889
